date,state,district,pincode,demo_age_5_17,demo_age_17_
28-12-2025,Andhra Pradesh,Visakhapatnam,530001,2,12
28-12-2025,Andhra Pradesh,Visakhapatnam,530012,2,11
28-12-2025,Andhra Pradesh,Visakhapatnam,530022,0,9
28-12-2025,Andhra Pradesh,Visakhapatnam,530044,3,8
28-12-2025,Andhra Pradesh,Visakhapatnam,530045,2,8
28-12-2025,Andhra Pradesh,Visakhapatnam,530046,3,20
28-12-2025,Andhra Pradesh,Visakhapatnam,531024,0,2
28-12-2025,Andhra Pradesh,Visakhapatnam,531026,0,1
28-12-2025,Andhra Pradesh,Visakhapatnam,531027,1,2
28-12-2025,Andhra Pradesh,Visakhapatnam,531036,4,4
28-12-2025,Andhra Pradesh,Visakhapatnam,531055,1,10
28-12-2025,Andhra Pradesh,Visakhapatnam,531061,2,5
28-12-2025,Andhra Pradesh,Visakhapatnam,531082,0,1
28-12-2025,Andhra Pradesh,Visakhapatnam,531084,1,4
28-12-2025,Andhra Pradesh,Visakhapatnam,531115,1,2
28-12-2025,Andhra Pradesh,Visakhapatnam,531127,0,2
28-12-2025,Andhra Pradesh,Visakhapatnam,531149,0,2
28-12-2025,Andhra Pradesh,Visakhapatnam,531173,6,22
28-12-2025,Andhra Pradesh,Visakhapatnam,535183,1,0
29-12-2025,Andhra Pradesh,Visakhapatnam,530012,1,10
29-12-2025,Andhra Pradesh,Visakhapatnam,530018,0,8
29-12-2025,Andhra Pradesh,Visakhapatnam,530026,4,16
29-12-2025,Andhra Pradesh,Visakhapatnam,530028,1,5
29-12-2025,Andhra Pradesh,Visakhapatnam,530029,2,3
29-12-2025,Andhra Pradesh,Visakhapatnam,530041,2,8
29-12-2025,Andhra Pradesh,Visakhapatnam,530043,1,2
29-12-2025,Andhra Pradesh,Visakhapatnam,530048,1,14
29-12-2025,Andhra Pradesh,Visakhapatnam,531021,0,9
29-12-2025,Andhra Pradesh,Visakhapatnam,531026,4,8
29-12-2025,Andhra Pradesh,Visakhapatnam,531028,0,3
29-12-2025,Andhra Pradesh,Visakhapatnam,531030,0,6
29-12-2025,Andhra Pradesh,Visakhapatnam,531036,0,5
29-12-2025,Andhra Pradesh,Visakhapatnam,531055,0,8
29-12-2025,Andhra Pradesh,Visakhapatnam,531060,0,2
29-12-2025,Andhra Pradesh,Visakhapatnam,531061,0,10
29-12-2025,Andhra Pradesh,Visakhapatnam,531077,1,17
29-12-2025,Andhra Pradesh,Visakhapatnam,531127,0,7
29-12-2025,Andhra Pradesh,Visakhapatnam,531149,2,20
29-12-2025,Andhra Pradesh,Visakhapatnam,531219,2,10
31-12-2025,Andhra Pradesh,Visakhapatnam,530001,3,18
31-12-2025,Andhra Pradesh,Visakhapatnam,530003,0,4
31-12-2025,Andhra Pradesh,Visakhapatnam,530004,1,8
31-12-2025,Andhra Pradesh,Visakhapatnam,530008,3,21
31-12-2025,Andhra Pradesh,Visakhapatnam,530029,1,5
31-12-2025,Andhra Pradesh,Visakhapatnam,530031,0,12
31-12-2025,Andhra Pradesh,Visakhapatnam,530043,0,2
31-12-2025,Andhra Pradesh,Visakhapatnam,531019,1,7
31-12-2025,Andhra Pradesh,Visakhapatnam,531029,2,10
31-12-2025,Andhra Pradesh,Visakhapatnam,531035,1,9
31-12-2025,Andhra Pradesh,Visakhapatnam,531077,1,13
31-12-2025,Andhra Pradesh,Visakhapatnam,531081,0,11
31-12-2025,Andhra Pradesh,Visakhapatnam,531084,2,6
31-12-2025,Andhra Pradesh,Visakhapatnam,531114,2,5
31-12-2025,Andhra Pradesh,Visakhapatnam,531116,3,24
31-12-2025,Andhra Pradesh,Visakhapatnam,531117,0,3
31-12-2025,Andhra Pradesh,Visakhapatnam,531126,3,14
31-12-2025,Andhra Pradesh,Visakhapatnam,531149,0,11
31-12-2025,Andhra Pradesh,Visakhapatnam,531151,5,23
01-01-2026,Andhra Pradesh,Visakhapatnam,530001,2,13
01-01-2026,Andhra Pradesh,Visakhapatnam,530012,2,10
01-01-2026,Andhra Pradesh,Visakhapatnam,530026,9,24
01-01-2026,Andhra Pradesh,Visakhapatnam,531011,0,5
01-01-2026,Andhra Pradesh,Visakhapatnam,531020,0,4
01-01-2026,Andhra Pradesh,Visakhapatnam,531027,1,6
01-01-2026,Andhra Pradesh,Visakhapatnam,531035,3,9
01-01-2026,Andhra Pradesh,Visakhapatnam,531055,2,8
01-01-2026,Andhra Pradesh,Visakhapatnam,531084,0,2
01-01-2026,Andhra Pradesh,Visakhapatnam,531087,0,1
01-01-2026,Andhra Pradesh,Visakhapatnam,531115,1,8
01-01-2026,Andhra Pradesh,Visakhapatnam,535005,0,2
02-01-2026,Andhra Pradesh,Visakhapatnam,530016,2,24
02-01-2026,Andhra Pradesh,Visakhapatnam,530032,0,2
02-01-2026,Andhra Pradesh,Visakhapatnam,530041,4,12
02-01-2026,Andhra Pradesh,Visakhapatnam,530045,4,9
02-01-2026,Andhra Pradesh,Visakhapatnam,530051,0,13
02-01-2026,Andhra Pradesh,Visakhapatnam,531001,1,5
02-01-2026,Andhra Pradesh,Visakhapatnam,531011,0,2
02-01-2026,Andhra Pradesh,Visakhapatnam,531025,0,3
02-01-2026,Andhra Pradesh,Visakhapatnam,531061,0,3
02-01-2026,Andhra Pradesh,Visakhapatnam,531077,2,3
02-01-2026,Andhra Pradesh,Visakhapatnam,531083,0,1
02-01-2026,Andhra Pradesh,Visakhapatnam,531085,0,1
02-01-2026,Andhra Pradesh,Visakhapatnam,531114,1,4
02-01-2026,Andhra Pradesh,Visakhapatnam,531115,1,9
02-01-2026,Andhra Pradesh,Visakhapatnam,531127,0,3
02-01-2026,Andhra Pradesh,Visakhapatnam,531133,0,2
02-01-2026,Andhra Pradesh,Visakhapatnam,535145,0,2
25-11-2025,Andhra Pradesh,Visakhapatnam,530035,0,1
25-11-2025,Andhra Pradesh,Visakhapatnam,531151,2,0
27-11-2025,Andhra Pradesh,Visakhapatnam,535273,0,2
21-12-2025,Andhra Pradesh,Visakhapatnam,530053,1,7
03-01-2026,Andhra Pradesh,Visakhapatnam,530001,0,5
03-01-2026,Andhra Pradesh,Visakhapatnam,530045,0,2
03-01-2026,Andhra Pradesh,Visakhapatnam,531022,0,1
03-01-2026,Andhra Pradesh,Visakhapatnam,531030,0,1
03-01-2026,Andhra Pradesh,Visakhapatnam,531036,0,5
03-01-2026,Andhra Pradesh,Visakhapatnam,531081,0,4
03-01-2026,Andhra Pradesh,Visakhapatnam,531085,0,2
03-01-2026,Andhra Pradesh,Visakhapatnam,531116,1,10
03-01-2026,Andhra Pradesh,Visakhapatnam,531126,0,6
03-01-2026,Andhra Pradesh,Visakhapatnam,535145,0,5
13-12-2025,Andhra Pradesh,Visakhapatnam,531060,1,0
14-12-2025,Andhra Pradesh,Visakhapatnam,530017,6,17
14-12-2025,Andhra Pradesh,Visakhapatnam,531019,0,1
14-12-2025,Andhra Pradesh,Visakhapatnam,531077,2,2
23-12-2025,Andhra Pradesh,Visakhapatnam,530020,1,2
23-12-2025,Andhra Pradesh,Visakhapatnam,530043,0,3
23-12-2025,Andhra Pradesh,Visakhapatnam,530045,1,18
23-12-2025,Andhra Pradesh,Visakhapatnam,530046,1,26
23-12-2025,Andhra Pradesh,Visakhapatnam,530049,0,3
23-12-2025,Andhra Pradesh,Visakhapatnam,531024,0,7
23-12-2025,Andhra Pradesh,Visakhapatnam,531026,3,8
23-12-2025,Andhra Pradesh,Visakhapatnam,531029,5,21
23-12-2025,Andhra Pradesh,Visakhapatnam,531032,0,7
23-12-2025,Andhra Pradesh,Visakhapatnam,531055,0,19
23-12-2025,Andhra Pradesh,Visakhapatnam,531077,2,14
23-12-2025,Andhra Pradesh,Visakhapatnam,531105,2,1
23-12-2025,Andhra Pradesh,Visakhapatnam,531113,0,18
23-12-2025,Andhra Pradesh,Visakhapatnam,531127,2,5
23-12-2025,Andhra Pradesh,Visakhapatnam,535005,0,5
23-12-2025,Andhra Pradesh,Visakhapatnam,535183,0,3
25-12-2025,Andhra Pradesh,Visakhapatnam,530007,1,5
25-12-2025,Andhra Pradesh,Visakhapatnam,530012,0,8
25-12-2025,Andhra Pradesh,Visakhapatnam,530017,0,8
25-12-2025,Andhra Pradesh,Visakhapatnam,530024,0,2
25-12-2025,Andhra Pradesh,Visakhapatnam,530029,0,3
25-12-2025,Andhra Pradesh,Visakhapatnam,530041,0,4
25-12-2025,Andhra Pradesh,Visakhapatnam,530045,1,1
25-12-2025,Andhra Pradesh,Visakhapatnam,530049,0,2
25-12-2025,Andhra Pradesh,Visakhapatnam,530052,0,2
25-12-2025,Andhra Pradesh,Visakhapatnam,531002,0,2
25-12-2025,Andhra Pradesh,Visakhapatnam,531021,0,2
25-12-2025,Andhra Pradesh,Visakhapatnam,531025,1,2
25-12-2025,Andhra Pradesh,Visakhapatnam,531027,0,1
25-12-2025,Andhra Pradesh,Visakhapatnam,531034,0,2
25-12-2025,Andhra Pradesh,Visakhapatnam,531035,0,1
25-12-2025,Andhra Pradesh,Visakhapatnam,531077,0,4
25-12-2025,Andhra Pradesh,Visakhapatnam,531115,0,1
25-12-2025,Andhra Pradesh,Visakhapatnam,531127,0,1
25-12-2025,Andhra Pradesh,Visakhapatnam,531162,0,8
25-12-2025,Andhra Pradesh,Visakhapatnam,535183,1,0
24-12-2025,Andhra Pradesh,Visakhapatnam,530013,1,21
24-12-2025,Andhra Pradesh,Visakhapatnam,530041,1,21
24-12-2025,Andhra Pradesh,Visakhapatnam,530043,2,5
24-12-2025,Andhra Pradesh,Visakhapatnam,531033,0,12
24-12-2025,Andhra Pradesh,Visakhapatnam,531077,3,11
24-12-2025,Andhra Pradesh,Visakhapatnam,531081,2,14
24-12-2025,Andhra Pradesh,Visakhapatnam,531083,1,7
24-12-2025,Andhra Pradesh,Visakhapatnam,531084,1,5
24-12-2025,Andhra Pradesh,Visakhapatnam,531149,2,9
24-12-2025,Andhra Pradesh,Visakhapatnam,535005,1,1
26-12-2025,Andhra Pradesh,Visakhapatnam,530004,0,13
26-12-2025,Andhra Pradesh,Visakhapatnam,530005,1,3
26-12-2025,Andhra Pradesh,Visakhapatnam,530007,1,14
26-12-2025,Andhra Pradesh,Visakhapatnam,530009,0,3
26-12-2025,Andhra Pradesh,Visakhapatnam,530013,1,26
26-12-2025,Andhra Pradesh,Visakhapatnam,530017,4,30
26-12-2025,Andhra Pradesh,Visakhapatnam,530018,4,9
26-12-2025,Andhra Pradesh,Visakhapatnam,530022,0,7
26-12-2025,Andhra Pradesh,Visakhapatnam,530028,1,4
26-12-2025,Andhra Pradesh,Visakhapatnam,530041,2,22
26-12-2025,Andhra Pradesh,Visakhapatnam,530052,0,6
26-12-2025,Andhra Pradesh,Visakhapatnam,530053,0,5
26-12-2025,Andhra Pradesh,Visakhapatnam,531023,0,7
26-12-2025,Andhra Pradesh,Visakhapatnam,531025,2,6
26-12-2025,Andhra Pradesh,Visakhapatnam,531026,1,8
26-12-2025,Andhra Pradesh,Visakhapatnam,531033,0,8
26-12-2025,Andhra Pradesh,Visakhapatnam,531036,0,15
26-12-2025,Andhra Pradesh,Visakhapatnam,531055,4,20
26-12-2025,Andhra Pradesh,Visakhapatnam,531114,1,14
26-12-2025,Andhra Pradesh,Visakhapatnam,535183,1,2
27-12-2025,Andhra Pradesh,Visakhapatnam,530009,2,4
27-12-2025,Andhra Pradesh,Visakhapatnam,530018,1,7
27-12-2025,Andhra Pradesh,Visakhapatnam,530027,7,11
27-12-2025,Andhra Pradesh,Visakhapatnam,530044,0,14
27-12-2025,Andhra Pradesh,Visakhapatnam,530045,3,14
27-12-2025,Andhra Pradesh,Visakhapatnam,530049,0,2
27-12-2025,Andhra Pradesh,Visakhapatnam,530053,0,4
27-12-2025,Andhra Pradesh,Visakhapatnam,531028,0,3
27-12-2025,Andhra Pradesh,Visakhapatnam,531060,0,3
27-12-2025,Andhra Pradesh,Visakhapatnam,531115,0,8
27-12-2025,Andhra Pradesh,Visakhapatnam,531149,1,5
27-12-2025,Andhra Pradesh,Visakhapatnam,531173,1,30
27-12-2025,Andhra Pradesh,Visakhapatnam,535145,5,4
18-12-2025,Andhra Pradesh,Visakhapatnam,530022,0,7
18-12-2025,Andhra Pradesh,Visakhapatnam,530028,0,12
18-12-2025,Andhra Pradesh,Visakhapatnam,530053,2,7
18-12-2025,Andhra Pradesh,Visakhapatnam,531002,1,4
18-12-2025,Andhra Pradesh,Visakhapatnam,531034,3,8
18-12-2025,Andhra Pradesh,Visakhapatnam,531036,3,14
18-12-2025,Andhra Pradesh,Visakhapatnam,531040,0,21
18-12-2025,Andhra Pradesh,Visakhapatnam,531084,1,10
18-12-2025,Andhra Pradesh,Visakhapatnam,531126,1,21
18-12-2025,Andhra Pradesh,Visakhapatnam,531149,1,11
18-12-2025,Andhra Pradesh,Visakhapatnam,531162,5,24
18-12-2025,Andhra Pradesh,Visakhapatnam,531173,4,28
18-12-2025,Andhra Pradesh,Visakhapatnam,535005,0,1
19-12-2025,Andhra Pradesh,Visakhapatnam,530004,3,15
19-12-2025,Andhra Pradesh,Visakhapatnam,530008,2,14
19-12-2025,Andhra Pradesh,Visakhapatnam,530028,1,7
19-12-2025,Andhra Pradesh,Visakhapatnam,530029,1,1
19-12-2025,Andhra Pradesh,Visakhapatnam,530041,0,12
19-12-2025,Andhra Pradesh,Visakhapatnam,530049,0,1
19-12-2025,Andhra Pradesh,Visakhapatnam,531002,1,6
19-12-2025,Andhra Pradesh,Visakhapatnam,531028,1,3
19-12-2025,Andhra Pradesh,Visakhapatnam,531061,4,14
19-12-2025,Andhra Pradesh,Visakhapatnam,531113,1,11
19-12-2025,Andhra Pradesh,Visakhapatnam,531133,1,2
19-12-2025,Andhra Pradesh,Visakhapatnam,531173,2,30
20-12-2025,Andhra Pradesh,Visakhapatnam,530001,4,11
20-12-2025,Andhra Pradesh,Visakhapatnam,530008,1,17
20-12-2025,Andhra Pradesh,Visakhapatnam,530024,0,3
20-12-2025,Andhra Pradesh,Visakhapatnam,530028,0,5
20-12-2025,Andhra Pradesh,Visakhapatnam,530041,1,7
20-12-2025,Andhra Pradesh,Visakhapatnam,530046,4,37
20-12-2025,Andhra Pradesh,Visakhapatnam,530053,1,5
20-12-2025,Andhra Pradesh,Visakhapatnam,531024,0,6
20-12-2025,Andhra Pradesh,Visakhapatnam,531025,0,6
20-12-2025,Andhra Pradesh,Visakhapatnam,531028,3,5
20-12-2025,Andhra Pradesh,Visakhapatnam,531032,1,6
20-12-2025,Andhra Pradesh,Visakhapatnam,531040,6,18
20-12-2025,Andhra Pradesh,Visakhapatnam,531060,0,3
20-12-2025,Andhra Pradesh,Visakhapatnam,531077,2,25
20-12-2025,Andhra Pradesh,Visakhapatnam,531081,0,6
20-12-2025,Andhra Pradesh,Visakhapatnam,531113,1,6
20-12-2025,Andhra Pradesh,Visakhapatnam,531114,2,14
20-12-2025,Andhra Pradesh,Visakhapatnam,531126,4,10
20-12-2025,Andhra Pradesh,Visakhapatnam,531127,1,6
21-12-2025,Andhra Pradesh,Visakhapatnam,530001,0,3
21-12-2025,Andhra Pradesh,Visakhapatnam,530008,1,5
21-12-2025,Andhra Pradesh,Visakhapatnam,530041,0,3
21-12-2025,Andhra Pradesh,Visakhapatnam,531034,0,1
21-12-2025,Andhra Pradesh,Visakhapatnam,531061,0,3
21-12-2025,Andhra Pradesh,Visakhapatnam,531081,0,1
21-12-2025,Andhra Pradesh,Visakhapatnam,531083,1,4
21-12-2025,Andhra Pradesh,Visakhapatnam,531117,0,1
21-12-2025,Andhra Pradesh,Visakhapatnam,531126,1,7
21-12-2025,Andhra Pradesh,Visakhapatnam,531151,0,1
14-12-2025,Andhra Pradesh,Visakhapatnam,530026,0,7
14-12-2025,Andhra Pradesh,Visakhapatnam,530049,1,3
14-12-2025,Andhra Pradesh,Visakhapatnam,531026,0,2
14-12-2025,Andhra Pradesh,Visakhapatnam,531027,0,1
14-12-2025,Andhra Pradesh,Visakhapatnam,531055,0,4
14-12-2025,Andhra Pradesh,Visakhapatnam,531084,0,3
14-12-2025,Andhra Pradesh,Visakhapatnam,531126,0,2
14-12-2025,Andhra Pradesh,Visakhapatnam,531127,0,2
15-12-2025,Andhra Pradesh,Visakhapatnam,530005,0,2
15-12-2025,Andhra Pradesh,Visakhapatnam,530016,3,39
15-12-2025,Andhra Pradesh,Visakhapatnam,530024,0,11
15-12-2025,Andhra Pradesh,Visakhapatnam,530028,0,4
15-12-2025,Andhra Pradesh,Visakhapatnam,530048,1,17
15-12-2025,Andhra Pradesh,Visakhapatnam,530051,2,6
15-12-2025,Andhra Pradesh,Visakhapatnam,531022,0,4
15-12-2025,Andhra Pradesh,Visakhapatnam,531029,5,15
15-12-2025,Andhra Pradesh,Visakhapatnam,531033,0,9
15-12-2025,Andhra Pradesh,Visakhapatnam,531082,0,3
15-12-2025,Andhra Pradesh,Visakhapatnam,531116,3,10
15-12-2025,Andhra Pradesh,Visakhapatnam,531133,0,3
15-12-2025,Andhra Pradesh,Visakhapatnam,531162,0,28
15-12-2025,Andhra Pradesh,Visakhapatnam,531163,2,35
16-12-2025,Andhra Pradesh,Visakhapatnam,530001,5,24
16-12-2025,Andhra Pradesh,Visakhapatnam,530004,2,6
16-12-2025,Andhra Pradesh,Visakhapatnam,530008,0,20
16-12-2025,Andhra Pradesh,Visakhapatnam,530013,1,15
16-12-2025,Andhra Pradesh,Visakhapatnam,530017,2,29
16-12-2025,Andhra Pradesh,Visakhapatnam,530031,1,3
16-12-2025,Andhra Pradesh,Visakhapatnam,530044,3,19
16-12-2025,Andhra Pradesh,Visakhapatnam,530049,1,3
16-12-2025,Andhra Pradesh,Visakhapatnam,531001,3,16
16-12-2025,Andhra Pradesh,Visakhapatnam,531002,0,6
16-12-2025,Andhra Pradesh,Visakhapatnam,531023,2,7
16-12-2025,Andhra Pradesh,Visakhapatnam,531025,1,6
16-12-2025,Andhra Pradesh,Visakhapatnam,531026,1,7
16-12-2025,Andhra Pradesh,Visakhapatnam,531027,0,17
16-12-2025,Andhra Pradesh,Visakhapatnam,531031,1,9
16-12-2025,Andhra Pradesh,Visakhapatnam,531035,1,19
16-12-2025,Andhra Pradesh,Visakhapatnam,531040,2,13
16-12-2025,Andhra Pradesh,Visakhapatnam,531055,2,21
16-12-2025,Andhra Pradesh,Visakhapatnam,531060,1,1
16-12-2025,Andhra Pradesh,Visakhapatnam,531075,0,7
16-12-2025,Andhra Pradesh,Visakhapatnam,531114,4,10
16-12-2025,Andhra Pradesh,Visakhapatnam,531116,2,32
16-12-2025,Andhra Pradesh,Visakhapatnam,531126,2,25
16-12-2025,Andhra Pradesh,Visakhapatnam,531151,0,6
16-12-2025,Andhra Pradesh,Visakhapatnam,535183,0,3
16-12-2025,Andhra Pradesh,Visakhapatnam,535273,1,1
22-12-2025,Andhra Pradesh,Visakhapatnam,530003,0,1
22-12-2025,Andhra Pradesh,Visakhapatnam,530007,3,11
22-12-2025,Andhra Pradesh,Visakhapatnam,530011,2,12
22-12-2025,Andhra Pradesh,Visakhapatnam,530014,0,1
22-12-2025,Andhra Pradesh,Visakhapatnam,531011,1,7
22-12-2025,Andhra Pradesh,Visakhapatnam,531020,0,2
22-12-2025,Andhra Pradesh,Visakhapatnam,531023,0,4
22-12-2025,Andhra Pradesh,Visakhapatnam,531029,3,11
22-12-2025,Andhra Pradesh,Visakhapatnam,531032,0,1
22-12-2025,Andhra Pradesh,Visakhapatnam,531033,1,6
22-12-2025,Andhra Pradesh,Visakhapatnam,531036,2,13
22-12-2025,Andhra Pradesh,Visakhapatnam,531060,0,2
22-12-2025,Andhra Pradesh,Visakhapatnam,531087,1,2
22-12-2025,Andhra Pradesh,Visakhapatnam,531117,2,7
22-12-2025,Andhra Pradesh,Visakhapatnam,531133,1,4
22-12-2025,Andhra Pradesh,Visakhapatnam,531151,1,6
22-12-2025,Andhra Pradesh,Visakhapatnam,531173,0,23
13-12-2025,Andhra Pradesh,Visakhapatnam,530011,2,11
13-12-2025,Andhra Pradesh,Visakhapatnam,530012,2,12
13-12-2025,Andhra Pradesh,Visakhapatnam,530024,0,3
13-12-2025,Andhra Pradesh,Visakhapatnam,530029,0,2
13-12-2025,Andhra Pradesh,Visakhapatnam,530043,0,3
13-12-2025,Andhra Pradesh,Visakhapatnam,530045,0,7
13-12-2025,Andhra Pradesh,Visakhapatnam,530046,2,31
13-12-2025,Andhra Pradesh,Visakhapatnam,531032,0,4
13-12-2025,Andhra Pradesh,Visakhapatnam,531033,0,5
13-12-2025,Andhra Pradesh,Visakhapatnam,531034,0,4
13-12-2025,Andhra Pradesh,Visakhapatnam,531036,1,7
13-12-2025,Andhra Pradesh,Visakhapatnam,531081,1,7
13-12-2025,Andhra Pradesh,Visakhapatnam,531111,1,7
13-12-2025,Andhra Pradesh,Visakhapatnam,531117,1,1
13-12-2025,Andhra Pradesh,Visakhapatnam,531133,1,1
13-12-2025,Andhra Pradesh,Visakhapatnam,531149,0,5
13-12-2025,Andhra Pradesh,Visakhapatnam,531163,4,17
13-12-2025,Andhra Pradesh,Visakhapatnam,535145,1,5
17-12-2025,Andhra Pradesh,Visakhapatnam,530003,0,4
17-12-2025,Andhra Pradesh,Visakhapatnam,530027,6,19
17-12-2025,Andhra Pradesh,Visakhapatnam,530028,0,2
17-12-2025,Andhra Pradesh,Visakhapatnam,530029,2,5
17-12-2025,Andhra Pradesh,Visakhapatnam,530043,0,4
17-12-2025,Andhra Pradesh,Visakhapatnam,530048,1,26
17-12-2025,Andhra Pradesh,Visakhapatnam,531020,0,7
17-12-2025,Andhra Pradesh,Visakhapatnam,531021,2,4
17-12-2025,Andhra Pradesh,Visakhapatnam,531022,1,3
17-12-2025,Andhra Pradesh,Visakhapatnam,531024,0,7
17-12-2025,Andhra Pradesh,Visakhapatnam,531035,2,13
17-12-2025,Andhra Pradesh,Visakhapatnam,531040,5,21
17-12-2025,Andhra Pradesh,Visakhapatnam,531083,1,5
17-12-2025,Andhra Pradesh,Visakhapatnam,531084,0,9
17-12-2025,Andhra Pradesh,Visakhapatnam,531085,2,3
17-12-2025,Andhra Pradesh,Visakhapatnam,531111,3,14
17-12-2025,Andhra Pradesh,Visakhapatnam,531113,0,16
17-12-2025,Andhra Pradesh,Visakhapatnam,531114,1,15
17-12-2025,Andhra Pradesh,Visakhapatnam,531149,0,6
17-12-2025,Andhra Pradesh,Visakhapatnam,531151,3,12
17-12-2025,Andhra Pradesh,Visakhapatnam,535145,2,4
17-12-2025,Andhra Pradesh,Visakhapatnam,535183,0,5
08-12-2025,Andhra Pradesh,Visakhapatnam,530003,0,2
08-12-2025,Andhra Pradesh,Visakhapatnam,530007,0,9
08-12-2025,Andhra Pradesh,Visakhapatnam,530016,2,30
08-12-2025,Andhra Pradesh,Visakhapatnam,530032,0,4
08-12-2025,Andhra Pradesh,Visakhapatnam,530043,0,3
08-12-2025,Andhra Pradesh,Visakhapatnam,531002,0,8
08-12-2025,Andhra Pradesh,Visakhapatnam,531011,2,15
08-12-2025,Andhra Pradesh,Visakhapatnam,531036,3,16
08-12-2025,Andhra Pradesh,Visakhapatnam,531060,2,5
08-12-2025,Andhra Pradesh,Visakhapatnam,531061,0,16
08-12-2025,Andhra Pradesh,Visakhapatnam,531082,0,3
08-12-2025,Andhra Pradesh,Visakhapatnam,531087,1,13
08-12-2025,Andhra Pradesh,Visakhapatnam,531163,2,13
08-12-2025,Andhra Pradesh,Visakhapatnam,535250,1,1
08-12-2025,Andhra Pradesh,Visakhapatnam,535273,3,1
09-12-2025,Andhra Pradesh,Visakhapatnam,530013,0,22
09-12-2025,Andhra Pradesh,Visakhapatnam,530016,1,20
09-12-2025,Andhra Pradesh,Visakhapatnam,530022,1,2
09-12-2025,Andhra Pradesh,Visakhapatnam,530026,3,40
09-12-2025,Andhra Pradesh,Visakhapatnam,530044,4,10
09-12-2025,Andhra Pradesh,Visakhapatnam,530046,0,22
09-12-2025,Andhra Pradesh,Visakhapatnam,530047,0,15
09-12-2025,Andhra Pradesh,Visakhapatnam,531027,1,13
09-12-2025,Andhra Pradesh,Visakhapatnam,531032,0,5
09-12-2025,Andhra Pradesh,Visakhapatnam,531033,1,17
09-12-2025,Andhra Pradesh,Visakhapatnam,531035,1,14
09-12-2025,Andhra Pradesh,Visakhapatnam,531075,0,3
09-12-2025,Andhra Pradesh,Visakhapatnam,531081,0,14
09-12-2025,Andhra Pradesh,Visakhapatnam,531083,2,7
09-12-2025,Andhra Pradesh,Visakhapatnam,531126,2,16
09-12-2025,Andhra Pradesh,Visakhapatnam,531162,1,22
09-12-2025,Andhra Pradesh,Visakhapatnam,531219,2,14
10-12-2025,Andhra Pradesh,Visakhapatnam,530003,0,3
10-12-2025,Andhra Pradesh,Visakhapatnam,530004,2,8
10-12-2025,Andhra Pradesh,Visakhapatnam,530008,2,12
10-12-2025,Andhra Pradesh,Visakhapatnam,530011,0,19
10-12-2025,Andhra Pradesh,Visakhapatnam,530020,0,4
10-12-2025,Andhra Pradesh,Visakhapatnam,530027,1,26
10-12-2025,Andhra Pradesh,Visakhapatnam,530028,0,8
10-12-2025,Andhra Pradesh,Visakhapatnam,530032,0,2
10-12-2025,Andhra Pradesh,Visakhapatnam,530040,3,35
10-12-2025,Andhra Pradesh,Visakhapatnam,530044,3,25
10-12-2025,Andhra Pradesh,Visakhapatnam,530051,1,18
10-12-2025,Andhra Pradesh,Visakhapatnam,530052,2,10
10-12-2025,Andhra Pradesh,Visakhapatnam,531002,0,8
10-12-2025,Andhra Pradesh,Visakhapatnam,531021,1,11
10-12-2025,Andhra Pradesh,Visakhapatnam,531034,1,4
10-12-2025,Andhra Pradesh,Visakhapatnam,531040,0,6
10-12-2025,Andhra Pradesh,Visakhapatnam,531061,1,20
10-12-2025,Andhra Pradesh,Visakhapatnam,531075,0,1
10-12-2025,Andhra Pradesh,Visakhapatnam,531081,5,11
10-12-2025,Andhra Pradesh,Visakhapatnam,531113,0,5
10-12-2025,Andhra Pradesh,Visakhapatnam,531115,0,17
10-12-2025,Andhra Pradesh,Visakhapatnam,531126,1,15
10-12-2025,Andhra Pradesh,Visakhapatnam,531127,0,14
10-12-2025,Andhra Pradesh,Visakhapatnam,531133,0,3
10-12-2025,Andhra Pradesh,Visakhapatnam,531173,3,16
11-12-2025,Andhra Pradesh,Visakhapatnam,530018,2,16
11-12-2025,Andhra Pradesh,Visakhapatnam,530044,3,16
11-12-2025,Andhra Pradesh,Visakhapatnam,530051,3,7
11-12-2025,Andhra Pradesh,Visakhapatnam,531027,2,7
11-12-2025,Andhra Pradesh,Visakhapatnam,531028,0,6
11-12-2025,Andhra Pradesh,Visakhapatnam,531033,1,12
11-12-2025,Andhra Pradesh,Visakhapatnam,531036,0,15
11-12-2025,Andhra Pradesh,Visakhapatnam,531060,0,6
11-12-2025,Andhra Pradesh,Visakhapatnam,531077,0,11
11-12-2025,Andhra Pradesh,Visakhapatnam,535183,0,1
12-12-2025,Andhra Pradesh,Visakhapatnam,530004,1,7
12-12-2025,Andhra Pradesh,Visakhapatnam,530024,0,7
12-12-2025,Andhra Pradesh,Visakhapatnam,530026,4,34
12-12-2025,Andhra Pradesh,Visakhapatnam,530047,1,14
12-12-2025,Andhra Pradesh,Visakhapatnam,530052,0,5
12-12-2025,Andhra Pradesh,Visakhapatnam,531022,1,6
12-12-2025,Andhra Pradesh,Visakhapatnam,531024,0,5
12-12-2025,Andhra Pradesh,Visakhapatnam,531027,2,9
12-12-2025,Andhra Pradesh,Visakhapatnam,531028,1,5
12-12-2025,Andhra Pradesh,Visakhapatnam,531034,1,9
12-12-2025,Andhra Pradesh,Visakhapatnam,531060,0,3
12-12-2025,Andhra Pradesh,Visakhapatnam,531077,0,8
12-12-2025,Andhra Pradesh,Visakhapatnam,531105,2,2
