date,state,district,pincode,bio_age_5_17,bio_age_17_
24-05-2025,Andhra Pradesh,Srikakulam,532005,1,4
24-05-2025,Andhra Pradesh,Srikakulam,532122,8,2
24-05-2025,Andhra Pradesh,Srikakulam,532190,1,1
24-05-2025,Andhra Pradesh,Srikakulam,532213,14,11
24-05-2025,Andhra Pradesh,Srikakulam,532220,7,1
24-05-2025,Andhra Pradesh,Srikakulam,532222,9,5
24-05-2025,Andhra Pradesh,Srikakulam,532243,17,11
24-05-2025,Andhra Pradesh,Srikakulam,532263,3,2
24-05-2025,Andhra Pradesh,Srikakulam,532291,2,0
24-05-2025,Andhra Pradesh,Srikakulam,532292,8,2
24-05-2025,Andhra Pradesh,Srikakulam,532401,3,3
24-05-2025,Andhra Pradesh,Srikakulam,532402,1,0
24-05-2025,Andhra Pradesh,Srikakulam,532407,12,19
24-05-2025,Andhra Pradesh,Srikakulam,532428,1,0
24-05-2025,Andhra Pradesh,Srikakulam,532432,5,3
24-05-2025,Andhra Pradesh,Srikakulam,532457,4,2
24-05-2025,Andhra Pradesh,Srikakulam,532474,1,0
25-05-2025,Andhra Pradesh,Srikakulam,532168,1,1
25-05-2025,Andhra Pradesh,Srikakulam,532201,0,2
25-05-2025,Andhra Pradesh,Srikakulam,532409,0,1
29-05-2025,Andhra Pradesh,Srikakulam,532127,26,9
29-05-2025,Andhra Pradesh,Srikakulam,532168,16,13
29-05-2025,Andhra Pradesh,Srikakulam,532405,12,2
29-05-2025,Andhra Pradesh,Srikakulam,532407,15,14
29-05-2025,Andhra Pradesh,Srikakulam,532462,5,5
29-05-2025,Andhra Pradesh,Srikakulam,532484,7,7
29-05-2025,Andhra Pradesh,Srikakulam,535125,3,0
02-06-2025,Andhra Pradesh,Srikakulam,532148,10,4
02-06-2025,Andhra Pradesh,Srikakulam,532211,16,5
02-06-2025,Andhra Pradesh,Srikakulam,532214,7,6
02-06-2025,Andhra Pradesh,Srikakulam,532242,8,4
02-06-2025,Andhra Pradesh,Srikakulam,532290,6,1
02-06-2025,Andhra Pradesh,Srikakulam,532292,8,3
02-06-2025,Andhra Pradesh,Srikakulam,532322,12,3
02-06-2025,Andhra Pradesh,Srikakulam,532401,22,10
02-06-2025,Andhra Pradesh,Srikakulam,532403,17,13
02-06-2025,Andhra Pradesh,Srikakulam,532455,19,17
02-06-2025,Andhra Pradesh,Srikakulam,532460,29,12
02-06-2025,Andhra Pradesh,Srikakulam,532461,6,9
30-05-2025,Andhra Pradesh,Srikakulam,532122,9,4
30-05-2025,Andhra Pradesh,Srikakulam,532195,14,5
30-05-2025,Andhra Pradesh,Srikakulam,532216,9,4
30-05-2025,Andhra Pradesh,Srikakulam,532221,12,5
30-05-2025,Andhra Pradesh,Srikakulam,532242,5,4
30-05-2025,Andhra Pradesh,Srikakulam,532403,13,10
30-05-2025,Andhra Pradesh,Srikakulam,532404,8,3
30-05-2025,Andhra Pradesh,Srikakulam,532407,17,19
30-05-2025,Andhra Pradesh,Srikakulam,532421,14,9
30-05-2025,Andhra Pradesh,Srikakulam,532461,3,0
30-05-2025,Andhra Pradesh,Srikakulam,535125,4,3
30-05-2025,Andhra Pradesh,Srikakulam,535128,1,0
30-05-2025,Andhra Pradesh,Srikakulam,535557,3,0
03-06-2025,Andhra Pradesh,Srikakulam,532127,11,9
03-06-2025,Andhra Pradesh,Srikakulam,532168,20,10
03-06-2025,Andhra Pradesh,Srikakulam,532185,23,13
03-06-2025,Andhra Pradesh,Srikakulam,532211,4,2
03-06-2025,Andhra Pradesh,Srikakulam,532212,6,4
03-06-2025,Andhra Pradesh,Srikakulam,532215,5,4
03-06-2025,Andhra Pradesh,Srikakulam,532243,12,9
03-06-2025,Andhra Pradesh,Srikakulam,532425,5,4
03-06-2025,Andhra Pradesh,Srikakulam,532440,26,19
03-06-2025,Andhra Pradesh,Srikakulam,532460,30,10
03-06-2025,Andhra Pradesh,Srikakulam,532484,7,8
03-06-2025,Andhra Pradesh,Srikakulam,535125,3,1
31-05-2025,Andhra Pradesh,Srikakulam,532001,19,13
31-05-2025,Andhra Pradesh,Srikakulam,532122,8,0
31-05-2025,Andhra Pradesh,Srikakulam,532195,11,6
31-05-2025,Andhra Pradesh,Srikakulam,532212,2,4
31-05-2025,Andhra Pradesh,Srikakulam,532214,12,10
31-05-2025,Andhra Pradesh,Srikakulam,532215,1,0
31-05-2025,Andhra Pradesh,Srikakulam,532221,8,3
31-05-2025,Andhra Pradesh,Srikakulam,532322,2,0
31-05-2025,Andhra Pradesh,Srikakulam,532403,2,3
31-05-2025,Andhra Pradesh,Srikakulam,532405,5,8
31-05-2025,Andhra Pradesh,Srikakulam,532430,4,4
31-05-2025,Andhra Pradesh,Srikakulam,532474,1,2
04-06-2025,Andhra Pradesh,Srikakulam,532122,2,1
04-06-2025,Andhra Pradesh,Srikakulam,532218,4,2
04-06-2025,Andhra Pradesh,Srikakulam,532219,1,0
04-06-2025,Andhra Pradesh,Srikakulam,532263,2,0
04-06-2025,Andhra Pradesh,Srikakulam,532264,8,0
04-06-2025,Andhra Pradesh,Srikakulam,532284,6,2
04-06-2025,Andhra Pradesh,Srikakulam,532290,4,0
04-06-2025,Andhra Pradesh,Srikakulam,532410,6,1
04-06-2025,Andhra Pradesh,Srikakulam,532421,10,9
04-06-2025,Andhra Pradesh,Srikakulam,532429,4,1
04-06-2025,Andhra Pradesh,Srikakulam,532430,11,3
04-06-2025,Andhra Pradesh,Srikakulam,532432,1,2
04-06-2025,Andhra Pradesh,Srikakulam,532458,4,2
04-06-2025,Andhra Pradesh,Srikakulam,532460,5,2
04-06-2025,Andhra Pradesh,Srikakulam,532461,3,0
04-06-2025,Andhra Pradesh,Srikakulam,532462,3,0
04-06-2025,Andhra Pradesh,Srikakulam,535557,1,0
05-06-2025,Andhra Pradesh,Srikakulam,532001,25,17
05-06-2025,Andhra Pradesh,Srikakulam,532127,24,15
05-06-2025,Andhra Pradesh,Srikakulam,532195,21,10
05-06-2025,Andhra Pradesh,Srikakulam,532201,36,16
05-06-2025,Andhra Pradesh,Srikakulam,532284,8,7
05-06-2025,Andhra Pradesh,Srikakulam,532401,6,7
05-06-2025,Andhra Pradesh,Srikakulam,532402,2,5
05-06-2025,Andhra Pradesh,Srikakulam,532405,6,0
05-06-2025,Andhra Pradesh,Srikakulam,532408,3,3
05-06-2025,Andhra Pradesh,Srikakulam,532409,9,4
05-06-2025,Andhra Pradesh,Srikakulam,532429,7,2
05-06-2025,Andhra Pradesh,Srikakulam,532430,18,2
05-06-2025,Andhra Pradesh,Srikakulam,532445,11,6
05-06-2025,Andhra Pradesh,Srikakulam,532474,5,6
06-06-2025,Andhra Pradesh,Srikakulam,532122,9,3
06-06-2025,Andhra Pradesh,Srikakulam,532148,7,5
06-06-2025,Andhra Pradesh,Srikakulam,532190,6,2
06-06-2025,Andhra Pradesh,Srikakulam,532218,6,4
06-06-2025,Andhra Pradesh,Srikakulam,532219,3,2
06-06-2025,Andhra Pradesh,Srikakulam,532243,9,7
06-06-2025,Andhra Pradesh,Srikakulam,532284,10,3
06-06-2025,Andhra Pradesh,Srikakulam,532292,5,2
06-06-2025,Andhra Pradesh,Srikakulam,532405,6,4
06-06-2025,Andhra Pradesh,Srikakulam,532426,1,3
06-06-2025,Andhra Pradesh,Srikakulam,532443,7,2
06-06-2025,Andhra Pradesh,Srikakulam,532461,6,3
07-06-2025,Andhra Pradesh,Srikakulam,532122,1,0
07-06-2025,Andhra Pradesh,Srikakulam,532264,3,0
07-06-2025,Andhra Pradesh,Srikakulam,532290,4,5
07-06-2025,Andhra Pradesh,Srikakulam,532403,5,4
07-06-2025,Andhra Pradesh,Srikakulam,532445,0,1
29-06-2025,Andhra Pradesh,Srikakulam,532211,0,1
29-06-2025,Andhra Pradesh,Srikakulam,532290,0,2
29-06-2025,Andhra Pradesh,Srikakulam,532402,0,2
29-06-2025,Andhra Pradesh,Srikakulam,532474,0,1
29-06-2025,Andhra Pradesh,Srikakulam,532484,1,1
29-06-2025,Andhra Pradesh,Srikakulam,535557,0,1
22-06-2025,Andhra Pradesh,Srikakulam,532127,0,2
22-06-2025,Andhra Pradesh,Srikakulam,532218,0,6
22-06-2025,Andhra Pradesh,Srikakulam,532443,0,1
15-06-2025,Andhra Pradesh,Srikakulam,532185,1,6
15-06-2025,Andhra Pradesh,Srikakulam,532211,0,1
15-06-2025,Andhra Pradesh,Srikakulam,532242,0,1
15-06-2025,Andhra Pradesh,Srikakulam,532402,0,1
15-06-2025,Andhra Pradesh,Srikakulam,532407,0,1
15-06-2025,Andhra Pradesh,Srikakulam,532426,0,2
20-06-2025,Andhra Pradesh,Srikakulam,535593,0,1
18-06-2025,Andhra Pradesh,Srikakulam,532406,0,3
18-06-2025,Andhra Pradesh,Srikakulam,532474,0,2
19-07-2025,Andhra Pradesh,Srikakulam,532408,1,8
19-07-2025,Andhra Pradesh,Srikakulam,532426,0,7
09-07-2025,Andhra Pradesh,Srikakulam,535125,0,2
04-08-2025,Andhra Pradesh,Srikakulam,532406,1,11
13-08-2025,Andhra Pradesh,Srikakulam,532218,0,3
02-08-2025,Andhra Pradesh,Srikakulam,532291,0,3
02-08-2025,Andhra Pradesh,Srikakulam,532428,1,0
14-06-2025,Andhra Pradesh,Srikakulam,532404,2,3
14-06-2025,Andhra Pradesh,Srikakulam,532462,0,2
23-06-2025,Andhra Pradesh,Srikakulam,532123,5,7
23-06-2025,Andhra Pradesh,Srikakulam,532148,1,3
23-06-2025,Andhra Pradesh,Srikakulam,532168,9,14
23-06-2025,Andhra Pradesh,Srikakulam,532190,3,1
23-06-2025,Andhra Pradesh,Srikakulam,532212,7,3
23-06-2025,Andhra Pradesh,Srikakulam,532213,3,6
23-06-2025,Andhra Pradesh,Srikakulam,532216,1,2
23-06-2025,Andhra Pradesh,Srikakulam,532322,3,5
23-06-2025,Andhra Pradesh,Srikakulam,532403,10,5
23-06-2025,Andhra Pradesh,Srikakulam,532404,2,7
23-06-2025,Andhra Pradesh,Srikakulam,532406,6,0
23-06-2025,Andhra Pradesh,Srikakulam,532408,2,3
23-06-2025,Andhra Pradesh,Srikakulam,532410,4,4
23-06-2025,Andhra Pradesh,Srikakulam,532430,3,7
23-06-2025,Andhra Pradesh,Srikakulam,532440,12,19
23-06-2025,Andhra Pradesh,Srikakulam,532455,6,6
23-06-2025,Andhra Pradesh,Srikakulam,532456,2,4
23-06-2025,Andhra Pradesh,Srikakulam,532459,7,5
23-06-2025,Andhra Pradesh,Srikakulam,532460,13,13
23-06-2025,Andhra Pradesh,Srikakulam,535125,3,1
22-06-2025,Andhra Pradesh,Srikakulam,532148,1,0
22-06-2025,Andhra Pradesh,Srikakulam,532213,1,0
22-06-2025,Andhra Pradesh,Srikakulam,532427,1,3
22-06-2025,Andhra Pradesh,Srikakulam,532456,0,1
25-06-2025,Andhra Pradesh,Srikakulam,532005,0,2
25-06-2025,Andhra Pradesh,Srikakulam,532122,5,4
25-06-2025,Andhra Pradesh,Srikakulam,532127,9,4
25-06-2025,Andhra Pradesh,Srikakulam,532201,8,18
25-06-2025,Andhra Pradesh,Srikakulam,532214,5,8
25-06-2025,Andhra Pradesh,Srikakulam,532222,9,15
25-06-2025,Andhra Pradesh,Srikakulam,532243,10,11
25-06-2025,Andhra Pradesh,Srikakulam,532290,4,5
25-06-2025,Andhra Pradesh,Srikakulam,532409,8,4
25-06-2025,Andhra Pradesh,Srikakulam,532425,2,5
25-06-2025,Andhra Pradesh,Srikakulam,532443,6,3
25-06-2025,Andhra Pradesh,Srikakulam,532474,3,5
24-06-2025,Andhra Pradesh,Srikakulam,532127,4,22
24-06-2025,Andhra Pradesh,Srikakulam,532185,9,24
24-06-2025,Andhra Pradesh,Srikakulam,532218,3,6
24-06-2025,Andhra Pradesh,Srikakulam,532221,16,16
24-06-2025,Andhra Pradesh,Srikakulam,532222,10,7
24-06-2025,Andhra Pradesh,Srikakulam,532242,8,8
24-06-2025,Andhra Pradesh,Srikakulam,532263,9,7
24-06-2025,Andhra Pradesh,Srikakulam,532264,5,9
24-06-2025,Andhra Pradesh,Srikakulam,532291,8,8
24-06-2025,Andhra Pradesh,Srikakulam,532292,4,9
24-06-2025,Andhra Pradesh,Srikakulam,532402,4,7
24-06-2025,Andhra Pradesh,Srikakulam,532410,2,8
24-06-2025,Andhra Pradesh,Srikakulam,532425,1,8
24-06-2025,Andhra Pradesh,Srikakulam,532430,2,8
24-06-2025,Andhra Pradesh,Srikakulam,532456,4,7
24-06-2025,Andhra Pradesh,Srikakulam,532458,3,9
24-06-2025,Andhra Pradesh,Srikakulam,532484,5,13
26-06-2025,Andhra Pradesh,Srikakulam,532123,3,6
26-06-2025,Andhra Pradesh,Srikakulam,532127,8,12
26-06-2025,Andhra Pradesh,Srikakulam,532148,3,5
26-06-2025,Andhra Pradesh,Srikakulam,532168,11,24
26-06-2025,Andhra Pradesh,Srikakulam,532185,12,16
26-06-2025,Andhra Pradesh,Srikakulam,532190,4,4
26-06-2025,Andhra Pradesh,Srikakulam,532211,5,3
26-06-2025,Andhra Pradesh,Srikakulam,532312,19,19
26-06-2025,Andhra Pradesh,Srikakulam,532401,4,8
26-06-2025,Andhra Pradesh,Srikakulam,532408,4,5
26-06-2025,Andhra Pradesh,Srikakulam,532410,5,2
26-06-2025,Andhra Pradesh,Srikakulam,532426,1,4
26-06-2025,Andhra Pradesh,Srikakulam,532457,4,1
26-06-2025,Andhra Pradesh,Srikakulam,532458,5,12
13-06-2025,Andhra Pradesh,Srikakulam,532005,9,8
13-06-2025,Andhra Pradesh,Srikakulam,532168,28,12
13-06-2025,Andhra Pradesh,Srikakulam,532185,65,22
13-06-2025,Andhra Pradesh,Srikakulam,532190,12,2
13-06-2025,Andhra Pradesh,Srikakulam,532201,47,24
13-06-2025,Andhra Pradesh,Srikakulam,532211,2,3
13-06-2025,Andhra Pradesh,Srikakulam,532213,24,10
13-06-2025,Andhra Pradesh,Srikakulam,532218,4,2
13-06-2025,Andhra Pradesh,Srikakulam,532242,6,7
13-06-2025,Andhra Pradesh,Srikakulam,532243,20,2
13-06-2025,Andhra Pradesh,Srikakulam,532263,13,17
13-06-2025,Andhra Pradesh,Srikakulam,532284,15,19
13-06-2025,Andhra Pradesh,Srikakulam,532292,11,3
13-06-2025,Andhra Pradesh,Srikakulam,532408,11,3
13-06-2025,Andhra Pradesh,Srikakulam,532421,15,16
13-06-2025,Andhra Pradesh,Srikakulam,532457,6,8
13-06-2025,Andhra Pradesh,Srikakulam,532459,35,13
13-06-2025,Andhra Pradesh,Srikakulam,535125,4,0
20-06-2025,Andhra Pradesh,Srikakulam,532127,19,16
20-06-2025,Andhra Pradesh,Srikakulam,532168,9,9
20-06-2025,Andhra Pradesh,Srikakulam,532190,5,3
20-06-2025,Andhra Pradesh,Srikakulam,532215,2,1
20-06-2025,Andhra Pradesh,Srikakulam,532292,6,5
20-06-2025,Andhra Pradesh,Srikakulam,532312,31,15
20-06-2025,Andhra Pradesh,Srikakulam,532401,7,14
20-06-2025,Andhra Pradesh,Srikakulam,532425,5,6
20-06-2025,Andhra Pradesh,Srikakulam,532428,0,3
20-06-2025,Andhra Pradesh,Srikakulam,532462,3,5
19-06-2025,Andhra Pradesh,Srikakulam,532127,6,13
19-06-2025,Andhra Pradesh,Srikakulam,532201,16,22
19-06-2025,Andhra Pradesh,Srikakulam,532218,2,5
19-06-2025,Andhra Pradesh,Srikakulam,532243,10,10
19-06-2025,Andhra Pradesh,Srikakulam,532284,2,2
19-06-2025,Andhra Pradesh,Srikakulam,532291,2,0
19-06-2025,Andhra Pradesh,Srikakulam,532312,23,15
19-06-2025,Andhra Pradesh,Srikakulam,532403,10,9
19-06-2025,Andhra Pradesh,Srikakulam,532428,1,3
19-06-2025,Andhra Pradesh,Srikakulam,532459,9,21
19-06-2025,Andhra Pradesh,Srikakulam,532484,6,3
19-06-2025,Andhra Pradesh,Srikakulam,535128,0,1
12-06-2025,Andhra Pradesh,Srikakulam,532001,30,16
12-06-2025,Andhra Pradesh,Srikakulam,532122,17,8
12-06-2025,Andhra Pradesh,Srikakulam,532148,9,5
12-06-2025,Andhra Pradesh,Srikakulam,532212,15,1
12-06-2025,Andhra Pradesh,Srikakulam,532243,24,9
12-06-2025,Andhra Pradesh,Srikakulam,532291,15,5
12-06-2025,Andhra Pradesh,Srikakulam,532405,14,7
12-06-2025,Andhra Pradesh,Srikakulam,532406,3,1
12-06-2025,Andhra Pradesh,Srikakulam,532425,9,5
12-06-2025,Andhra Pradesh,Srikakulam,532443,5,6
12-06-2025,Andhra Pradesh,Srikakulam,532474,1,0
12-06-2025,Andhra Pradesh,Srikakulam,532484,14,4
17-06-2025,Andhra Pradesh,Srikakulam,532001,20,10
17-06-2025,Andhra Pradesh,Srikakulam,532123,11,6
17-06-2025,Andhra Pradesh,Srikakulam,532168,10,10
17-06-2025,Andhra Pradesh,Srikakulam,532190,8,0
17-06-2025,Andhra Pradesh,Srikakulam,532195,16,18
17-06-2025,Andhra Pradesh,Srikakulam,532212,5,9
17-06-2025,Andhra Pradesh,Srikakulam,532216,3,0
17-06-2025,Andhra Pradesh,Srikakulam,532218,7,7
17-06-2025,Andhra Pradesh,Srikakulam,532220,12,1
17-06-2025,Andhra Pradesh,Srikakulam,532222,9,9
17-06-2025,Andhra Pradesh,Srikakulam,532322,3,3
17-06-2025,Andhra Pradesh,Srikakulam,532405,7,2
17-06-2025,Andhra Pradesh,Srikakulam,532429,2,7
17-06-2025,Andhra Pradesh,Srikakulam,532445,8,3
17-06-2025,Andhra Pradesh,Srikakulam,532457,6,3
17-06-2025,Andhra Pradesh,Srikakulam,532460,17,15
16-06-2025,Andhra Pradesh,Srikakulam,532122,11,9
16-06-2025,Andhra Pradesh,Srikakulam,532168,17,5
16-06-2025,Andhra Pradesh,Srikakulam,532212,7,4
16-06-2025,Andhra Pradesh,Srikakulam,532215,5,4
16-06-2025,Andhra Pradesh,Srikakulam,532216,0,1
16-06-2025,Andhra Pradesh,Srikakulam,532221,17,12
16-06-2025,Andhra Pradesh,Srikakulam,532242,21,3
16-06-2025,Andhra Pradesh,Srikakulam,532264,10,5
16-06-2025,Andhra Pradesh,Srikakulam,532405,9,3
16-06-2025,Andhra Pradesh,Srikakulam,532425,8,6
16-06-2025,Andhra Pradesh,Srikakulam,532440,25,12
16-06-2025,Andhra Pradesh,Srikakulam,532458,5,6
16-06-2025,Andhra Pradesh,Srikakulam,532474,2,1
28-06-2025,Andhra Pradesh,Srikakulam,532127,2,4
28-06-2025,Andhra Pradesh,Srikakulam,532222,4,9
28-06-2025,Andhra Pradesh,Srikakulam,532243,6,9
28-06-2025,Andhra Pradesh,Srikakulam,532284,8,4
28-06-2025,Andhra Pradesh,Srikakulam,532291,1,1
28-06-2025,Andhra Pradesh,Srikakulam,532403,1,8
28-06-2025,Andhra Pradesh,Srikakulam,532406,2,2
28-06-2025,Andhra Pradesh,Srikakulam,532430,1,3
28-06-2025,Andhra Pradesh,Srikakulam,532440,14,5
28-06-2025,Andhra Pradesh,Srikakulam,532445,0,6
28-06-2025,Andhra Pradesh,Srikakulam,532456,1,0
28-06-2025,Andhra Pradesh,Srikakulam,532457,0,5
28-06-2025,Andhra Pradesh,Srikakulam,532461,2,2
27-06-2025,Andhra Pradesh,Srikakulam,532122,5,5
27-06-2025,Andhra Pradesh,Srikakulam,532127,6,15
27-06-2025,Andhra Pradesh,Srikakulam,532148,4,4
27-06-2025,Andhra Pradesh,Srikakulam,532201,11,20
27-06-2025,Andhra Pradesh,Srikakulam,532214,2,8
27-06-2025,Andhra Pradesh,Srikakulam,532220,8,6
27-06-2025,Andhra Pradesh,Srikakulam,532242,9,10
27-06-2025,Andhra Pradesh,Srikakulam,532284,3,4
27-06-2025,Andhra Pradesh,Srikakulam,532291,8,5
27-06-2025,Andhra Pradesh,Srikakulam,532292,1,2
27-06-2025,Andhra Pradesh,Srikakulam,532322,10,8
27-06-2025,Andhra Pradesh,Srikakulam,532407,6,20
27-06-2025,Andhra Pradesh,Srikakulam,532421,5,8
27-06-2025,Andhra Pradesh,Srikakulam,532427,1,4
27-06-2025,Andhra Pradesh,Srikakulam,532457,1,5
27-06-2025,Andhra Pradesh,Srikakulam,532460,7,7
05-07-2025,Andhra Pradesh,Srikakulam,532168,9,12
05-07-2025,Andhra Pradesh,Srikakulam,532195,8,10
05-07-2025,Andhra Pradesh,Srikakulam,532201,7,15
05-07-2025,Andhra Pradesh,Srikakulam,532213,4,7
05-07-2025,Andhra Pradesh,Srikakulam,532214,5,4
05-07-2025,Andhra Pradesh,Srikakulam,532284,0,9
05-07-2025,Andhra Pradesh,Srikakulam,532402,6,3
05-07-2025,Andhra Pradesh,Srikakulam,532458,2,8
05-07-2025,Andhra Pradesh,Srikakulam,535128,0,1
01-07-2025,Andhra Pradesh,Srikakulam,532005,1,2
01-07-2025,Andhra Pradesh,Srikakulam,532123,0,8
01-07-2025,Andhra Pradesh,Srikakulam,532214,4,5
01-07-2025,Andhra Pradesh,Srikakulam,532215,5,6
01-07-2025,Andhra Pradesh,Srikakulam,532216,1,1
01-07-2025,Andhra Pradesh,Srikakulam,532218,4,2
01-07-2025,Andhra Pradesh,Srikakulam,532220,0,2
01-07-2025,Andhra Pradesh,Srikakulam,532243,2,3
01-07-2025,Andhra Pradesh,Srikakulam,532292,2,2
01-07-2025,Andhra Pradesh,Srikakulam,532401,8,9
01-07-2025,Andhra Pradesh,Srikakulam,532404,0,5
01-07-2025,Andhra Pradesh,Srikakulam,532409,2,4
01-07-2025,Andhra Pradesh,Srikakulam,532428,0,2
01-07-2025,Andhra Pradesh,Srikakulam,532429,2,5
01-07-2025,Andhra Pradesh,Srikakulam,532456,4,2
01-07-2025,Andhra Pradesh,Srikakulam,532457,1,0
01-07-2025,Andhra Pradesh,Srikakulam,532459,6,11
29-06-2025,Andhra Pradesh,Srikakulam,532214,2,0
29-06-2025,Andhra Pradesh,Srikakulam,532405,0,1
30-06-2025,Andhra Pradesh,Srikakulam,532001,8,24
30-06-2025,Andhra Pradesh,Srikakulam,532168,20,25
30-06-2025,Andhra Pradesh,Srikakulam,532219,4,2
30-06-2025,Andhra Pradesh,Srikakulam,532292,3,2
30-06-2025,Andhra Pradesh,Srikakulam,532402,0,7
30-06-2025,Andhra Pradesh,Srikakulam,532432,0,1
30-06-2025,Andhra Pradesh,Srikakulam,532455,21,12
04-07-2025,Andhra Pradesh,Srikakulam,532213,1,8
04-07-2025,Andhra Pradesh,Srikakulam,532214,1,2
04-07-2025,Andhra Pradesh,Srikakulam,532216,4,2
04-07-2025,Andhra Pradesh,Srikakulam,532218,1,5
04-07-2025,Andhra Pradesh,Srikakulam,532243,6,10
04-07-2025,Andhra Pradesh,Srikakulam,532292,1,7
04-07-2025,Andhra Pradesh,Srikakulam,532312,12,8
04-07-2025,Andhra Pradesh,Srikakulam,532404,0,3
04-07-2025,Andhra Pradesh,Srikakulam,532407,8,18
04-07-2025,Andhra Pradesh,Srikakulam,532421,5,8
04-07-2025,Andhra Pradesh,Srikakulam,532432,2,2
10-07-2025,Andhra Pradesh,Srikakulam,532190,2,5
10-07-2025,Andhra Pradesh,Srikakulam,532221,8,14
10-07-2025,Andhra Pradesh,Srikakulam,532291,1,5
10-07-2025,Andhra Pradesh,Srikakulam,532322,3,1
10-07-2025,Andhra Pradesh,Srikakulam,532401,1,8
10-07-2025,Andhra Pradesh,Srikakulam,532402,0,1
10-07-2025,Andhra Pradesh,Srikakulam,532408,0,6
10-07-2025,Andhra Pradesh,Srikakulam,532410,2,2
10-07-2025,Andhra Pradesh,Srikakulam,532421,1,9
10-07-2025,Andhra Pradesh,Srikakulam,532427,0,4
10-07-2025,Andhra Pradesh,Srikakulam,532432,1,2
10-07-2025,Andhra Pradesh,Srikakulam,532440,4,10
10-07-2025,Andhra Pradesh,Srikakulam,532455,2,7
10-07-2025,Andhra Pradesh,Srikakulam,532462,1,3
09-07-2025,Andhra Pradesh,Srikakulam,532001,6,17
09-07-2025,Andhra Pradesh,Srikakulam,532122,1,2
09-07-2025,Andhra Pradesh,Srikakulam,532123,0,8
09-07-2025,Andhra Pradesh,Srikakulam,532127,2,9
09-07-2025,Andhra Pradesh,Srikakulam,532148,1,3
09-07-2025,Andhra Pradesh,Srikakulam,532168,9,8
09-07-2025,Andhra Pradesh,Srikakulam,532185,10,14
09-07-2025,Andhra Pradesh,Srikakulam,532201,2,21
09-07-2025,Andhra Pradesh,Srikakulam,532213,0,11
09-07-2025,Andhra Pradesh,Srikakulam,532222,2,5
09-07-2025,Andhra Pradesh,Srikakulam,532242,3,6
09-07-2025,Andhra Pradesh,Srikakulam,532243,3,7
09-07-2025,Andhra Pradesh,Srikakulam,532405,2,1
09-07-2025,Andhra Pradesh,Srikakulam,532410,0,1
09-07-2025,Andhra Pradesh,Srikakulam,532440,9,8
09-07-2025,Andhra Pradesh,Srikakulam,532445,3,5
09-07-2025,Andhra Pradesh,Srikakulam,532459,6,8
11-06-2025,Andhra Pradesh,Srikakulam,532185,75,17
11-06-2025,Andhra Pradesh,Srikakulam,532201,44,27
11-06-2025,Andhra Pradesh,Srikakulam,532212,9,5
11-06-2025,Andhra Pradesh,Srikakulam,532213,16,6
11-06-2025,Andhra Pradesh,Srikakulam,532218,6,4
11-06-2025,Andhra Pradesh,Srikakulam,532220,12,1
11-06-2025,Andhra Pradesh,Srikakulam,532242,19,5
11-06-2025,Andhra Pradesh,Srikakulam,532428,8,2
11-06-2025,Andhra Pradesh,Srikakulam,532460,22,17
11-06-2025,Andhra Pradesh,Srikakulam,532474,9,1
11-06-2025,Andhra Pradesh,Srikakulam,532484,11,4
11-06-2025,Andhra Pradesh,Srikakulam,535125,4,0
11-06-2025,Andhra Pradesh,Srikakulam,535557,4,2
15-06-2025,Andhra Pradesh,Srikakulam,532195,1,0
15-06-2025,Andhra Pradesh,Srikakulam,532215,0,1
15-06-2025,Andhra Pradesh,Srikakulam,532264,0,1
15-06-2025,Andhra Pradesh,Srikakulam,532432,0,1
15-06-2025,Andhra Pradesh,Srikakulam,532455,1,1
15-06-2025,Andhra Pradesh,Srikakulam,532460,1,1
14-06-2025,Andhra Pradesh,Srikakulam,532005,1,1
14-06-2025,Andhra Pradesh,Srikakulam,532122,3,4
14-06-2025,Andhra Pradesh,Srikakulam,532185,10,6
14-06-2025,Andhra Pradesh,Srikakulam,532213,8,6
14-06-2025,Andhra Pradesh,Srikakulam,532221,7,6
14-06-2025,Andhra Pradesh,Srikakulam,532242,0,1
14-06-2025,Andhra Pradesh,Srikakulam,532322,3,0
14-06-2025,Andhra Pradesh,Srikakulam,532401,5,3
14-06-2025,Andhra Pradesh,Srikakulam,532403,16,4
14-06-2025,Andhra Pradesh,Srikakulam,532421,6,4
14-06-2025,Andhra Pradesh,Srikakulam,532432,1,1
14-06-2025,Andhra Pradesh,Srikakulam,532443,2,2
18-06-2025,Andhra Pradesh,Srikakulam,532148,1,2
18-06-2025,Andhra Pradesh,Srikakulam,532212,0,2
18-06-2025,Andhra Pradesh,Srikakulam,532214,3,3
18-06-2025,Andhra Pradesh,Srikakulam,532218,3,7
18-06-2025,Andhra Pradesh,Srikakulam,532221,23,9
18-06-2025,Andhra Pradesh,Srikakulam,532222,11,11
18-06-2025,Andhra Pradesh,Srikakulam,532403,6,10
18-06-2025,Andhra Pradesh,Srikakulam,532456,2,2
09-06-2025,Andhra Pradesh,Srikakulam,532005,8,5
09-06-2025,Andhra Pradesh,Srikakulam,532122,10,3
09-06-2025,Andhra Pradesh,Srikakulam,532123,13,6
09-06-2025,Andhra Pradesh,Srikakulam,532127,29,14
09-06-2025,Andhra Pradesh,Srikakulam,532201,38,15
09-06-2025,Andhra Pradesh,Srikakulam,532214,9,3
