date,state,district,pincode,bio_age_5_17,bio_age_17_
09-08-2025,Andhra Pradesh,Visakhapatnam,531055,3,1
08-08-2025,Andhra Pradesh,Visakhapatnam,530003,1,2
08-08-2025,Andhra Pradesh,Visakhapatnam,530008,2,3
08-08-2025,Andhra Pradesh,Visakhapatnam,530024,1,2
08-08-2025,Andhra Pradesh,Visakhapatnam,530026,7,4
08-08-2025,Andhra Pradesh,Visakhapatnam,530044,4,5
08-08-2025,Andhra Pradesh,Visakhapatnam,530048,5,4
08-08-2025,Andhra Pradesh,Visakhapatnam,531019,3,0
08-08-2025,Andhra Pradesh,Visakhapatnam,531077,10,6
08-08-2025,Andhra Pradesh,Visakhapatnam,531111,5,5
08-08-2025,Andhra Pradesh,Visakhapatnam,531133,1,4
08-08-2025,Andhra Pradesh,Visakhapatnam,531149,14,24
08-08-2025,Andhra Pradesh,Visakhapatnam,535005,1,1
14-08-2025,Andhra Pradesh,Visakhapatnam,530024,0,2
14-08-2025,Andhra Pradesh,Visakhapatnam,530040,3,11
14-08-2025,Andhra Pradesh,Visakhapatnam,530051,1,6
14-08-2025,Andhra Pradesh,Visakhapatnam,531019,1,4
14-08-2025,Andhra Pradesh,Visakhapatnam,531022,0,2
14-08-2025,Andhra Pradesh,Visakhapatnam,531030,0,3
14-08-2025,Andhra Pradesh,Visakhapatnam,531077,14,7
14-08-2025,Andhra Pradesh,Visakhapatnam,531081,1,6
14-08-2025,Andhra Pradesh,Visakhapatnam,531082,0,1
14-08-2025,Andhra Pradesh,Visakhapatnam,531084,1,1
14-08-2025,Andhra Pradesh,Visakhapatnam,531087,1,0
14-08-2025,Andhra Pradesh,Visakhapatnam,531105,5,6
14-08-2025,Andhra Pradesh,Visakhapatnam,531126,1,8
14-08-2025,Andhra Pradesh,Visakhapatnam,531149,0,12
14-08-2025,Andhra Pradesh,Visakhapatnam,531163,3,6
14-08-2025,Andhra Pradesh,Visakhapatnam,531219,1,3
14-08-2025,Andhra Pradesh,Visakhapatnam,535250,0,1
14-08-2025,Andhra Pradesh,Visakhapatnam,535273,1,1
13-08-2025,Andhra Pradesh,Visakhapatnam,530003,1,0
13-08-2025,Andhra Pradesh,Visakhapatnam,530005,0,2
13-08-2025,Andhra Pradesh,Visakhapatnam,530013,2,7
13-08-2025,Andhra Pradesh,Visakhapatnam,530017,2,12
13-08-2025,Andhra Pradesh,Visakhapatnam,530022,1,7
13-08-2025,Andhra Pradesh,Visakhapatnam,531001,4,8
13-08-2025,Andhra Pradesh,Visakhapatnam,531011,1,4
13-08-2025,Andhra Pradesh,Visakhapatnam,531019,1,0
13-08-2025,Andhra Pradesh,Visakhapatnam,531028,0,5
13-08-2025,Andhra Pradesh,Visakhapatnam,531030,3,4
13-08-2025,Andhra Pradesh,Visakhapatnam,531060,0,2
13-08-2025,Andhra Pradesh,Visakhapatnam,531077,8,6
13-08-2025,Andhra Pradesh,Visakhapatnam,531115,4,5
13-08-2025,Andhra Pradesh,Visakhapatnam,531151,15,17
13-08-2025,Andhra Pradesh,Visakhapatnam,531163,1,5
13-08-2025,Andhra Pradesh,Visakhapatnam,535145,4,11
21-07-2025,Andhra Pradesh,Visakhapatnam,530003,1,2
21-07-2025,Andhra Pradesh,Visakhapatnam,530031,1,0
21-07-2025,Andhra Pradesh,Visakhapatnam,530044,4,6
21-07-2025,Andhra Pradesh,Visakhapatnam,531001,6,8
21-07-2025,Andhra Pradesh,Visakhapatnam,531022,2,2
21-07-2025,Andhra Pradesh,Visakhapatnam,531026,1,1
21-07-2025,Andhra Pradesh,Visakhapatnam,531033,1,1
21-07-2025,Andhra Pradesh,Visakhapatnam,531034,1,4
21-07-2025,Andhra Pradesh,Visakhapatnam,531061,4,6
21-07-2025,Andhra Pradesh,Visakhapatnam,531077,12,11
21-07-2025,Andhra Pradesh,Visakhapatnam,531087,4,0
21-07-2025,Andhra Pradesh,Visakhapatnam,531111,27,15
21-07-2025,Andhra Pradesh,Visakhapatnam,531116,10,10
21-07-2025,Andhra Pradesh,Visakhapatnam,531118,1,0
21-07-2025,Andhra Pradesh,Visakhapatnam,535183,1,0
21-07-2025,Andhra Pradesh,Visakhapatnam,535273,0,3
28-07-2025,Andhra Pradesh,Visakhapatnam,530003,0,2
28-07-2025,Andhra Pradesh,Visakhapatnam,530017,4,11
28-07-2025,Andhra Pradesh,Visakhapatnam,530020,2,2
28-07-2025,Andhra Pradesh,Visakhapatnam,530024,0,1
28-07-2025,Andhra Pradesh,Visakhapatnam,530026,10,16
28-07-2025,Andhra Pradesh,Visakhapatnam,530048,2,4
28-07-2025,Andhra Pradesh,Visakhapatnam,531011,0,1
28-07-2025,Andhra Pradesh,Visakhapatnam,531023,1,4
28-07-2025,Andhra Pradesh,Visakhapatnam,531029,21,10
28-07-2025,Andhra Pradesh,Visakhapatnam,531030,0,6
28-07-2025,Andhra Pradesh,Visakhapatnam,531116,14,12
28-07-2025,Andhra Pradesh,Visakhapatnam,531162,2,9
28-07-2025,Andhra Pradesh,Visakhapatnam,535183,1,0
20-07-2025,Andhra Pradesh,Visakhapatnam,530001,2,0
20-07-2025,Andhra Pradesh,Visakhapatnam,530013,3,3
20-07-2025,Andhra Pradesh,Visakhapatnam,530018,2,3
20-07-2025,Andhra Pradesh,Visakhapatnam,530026,8,2
20-07-2025,Andhra Pradesh,Visakhapatnam,530028,1,0
20-07-2025,Andhra Pradesh,Visakhapatnam,531113,2,0
20-07-2025,Andhra Pradesh,Visakhapatnam,531114,2,0
20-07-2025,Andhra Pradesh,Visakhapatnam,531162,1,0
22-07-2025,Andhra Pradesh,Visakhapatnam,530002,2,6
22-07-2025,Andhra Pradesh,Visakhapatnam,530007,0,6
22-07-2025,Andhra Pradesh,Visakhapatnam,530011,4,8
22-07-2025,Andhra Pradesh,Visakhapatnam,530014,0,1
22-07-2025,Andhra Pradesh,Visakhapatnam,530026,6,20
22-07-2025,Andhra Pradesh,Visakhapatnam,530028,2,0
22-07-2025,Andhra Pradesh,Visakhapatnam,530029,1,3
22-07-2025,Andhra Pradesh,Visakhapatnam,531024,7,10
22-07-2025,Andhra Pradesh,Visakhapatnam,531027,10,2
22-07-2025,Andhra Pradesh,Visakhapatnam,531030,6,9
22-07-2025,Andhra Pradesh,Visakhapatnam,531061,2,3
22-07-2025,Andhra Pradesh,Visakhapatnam,531081,4,4
22-07-2025,Andhra Pradesh,Visakhapatnam,531111,20,15
22-07-2025,Andhra Pradesh,Visakhapatnam,531114,5,2
22-07-2025,Andhra Pradesh,Visakhapatnam,531116,15,17
22-07-2025,Andhra Pradesh,Visakhapatnam,531126,2,5
22-07-2025,Andhra Pradesh,Visakhapatnam,531149,14,11
29-07-2025,Andhra Pradesh,Visakhapatnam,530007,1,4
29-07-2025,Andhra Pradesh,Visakhapatnam,530028,1,3
29-07-2025,Andhra Pradesh,Visakhapatnam,530040,5,9
29-07-2025,Andhra Pradesh,Visakhapatnam,530052,0,4
29-07-2025,Andhra Pradesh,Visakhapatnam,531023,2,1
29-07-2025,Andhra Pradesh,Visakhapatnam,531030,4,10
29-07-2025,Andhra Pradesh,Visakhapatnam,531060,3,3
29-07-2025,Andhra Pradesh,Visakhapatnam,531127,2,2
29-07-2025,Andhra Pradesh,Visakhapatnam,535005,1,0
29-07-2025,Andhra Pradesh,Visakhapatnam,535145,9,13
19-08-2025,Andhra Pradesh,Visakhapatnam,530005,0,5
19-08-2025,Andhra Pradesh,Visakhapatnam,530017,3,9
19-08-2025,Andhra Pradesh,Visakhapatnam,530047,2,8
19-08-2025,Andhra Pradesh,Visakhapatnam,530048,4,9
19-08-2025,Andhra Pradesh,Visakhapatnam,531023,0,2
19-08-2025,Andhra Pradesh,Visakhapatnam,531024,5,0
19-08-2025,Andhra Pradesh,Visakhapatnam,531030,0,6
19-08-2025,Andhra Pradesh,Visakhapatnam,531033,1,7
19-08-2025,Andhra Pradesh,Visakhapatnam,531081,2,2
19-08-2025,Andhra Pradesh,Visakhapatnam,531082,3,2
19-08-2025,Andhra Pradesh,Visakhapatnam,531105,6,6
19-08-2025,Andhra Pradesh,Visakhapatnam,531117,1,2
19-08-2025,Andhra Pradesh,Visakhapatnam,531163,6,18
19-08-2025,Andhra Pradesh,Visakhapatnam,535183,0,2
05-10-2025,Andhra Pradesh,Visakhapatnam,530044,2,3
05-10-2025,Andhra Pradesh,Visakhapatnam,531020,0,1
05-10-2025,Andhra Pradesh,Visakhapatnam,531021,0,1
29-09-2025,Andhra Pradesh,Visakhapatnam,530007,10,8
29-09-2025,Andhra Pradesh,Visakhapatnam,530009,4,2
29-09-2025,Andhra Pradesh,Visakhapatnam,530012,9,10
29-09-2025,Andhra Pradesh,Visakhapatnam,530020,4,4
29-09-2025,Andhra Pradesh,Visakhapatnam,530029,2,3
29-09-2025,Andhra Pradesh,Visakhapatnam,530031,4,2
29-09-2025,Andhra Pradesh,Visakhapatnam,531023,3,4
29-09-2025,Andhra Pradesh,Visakhapatnam,531024,6,18
29-09-2025,Andhra Pradesh,Visakhapatnam,531026,3,8
29-09-2025,Andhra Pradesh,Visakhapatnam,531030,2,2
29-09-2025,Andhra Pradesh,Visakhapatnam,531032,2,5
29-09-2025,Andhra Pradesh,Visakhapatnam,531036,9,13
29-09-2025,Andhra Pradesh,Visakhapatnam,531075,1,2
29-09-2025,Andhra Pradesh,Visakhapatnam,531087,4,1
29-09-2025,Andhra Pradesh,Visakhapatnam,531127,5,0
04-10-2025,Andhra Pradesh,Visakhapatnam,530001,11,12
04-10-2025,Andhra Pradesh,Visakhapatnam,530011,15,7
04-10-2025,Andhra Pradesh,Visakhapatnam,530013,12,5
04-10-2025,Andhra Pradesh,Visakhapatnam,530028,5,0
04-10-2025,Andhra Pradesh,Visakhapatnam,530040,13,18
04-10-2025,Andhra Pradesh,Visakhapatnam,530041,9,7
04-10-2025,Andhra Pradesh,Visakhapatnam,530053,1,0
04-10-2025,Andhra Pradesh,Visakhapatnam,531075,7,4
04-10-2025,Andhra Pradesh,Visakhapatnam,531083,5,4
04-10-2025,Andhra Pradesh,Visakhapatnam,531151,14,60
04-10-2025,Andhra Pradesh,Visakhapatnam,531162,5,6
04-10-2025,Andhra Pradesh,Visakhapatnam,535145,4,7
04-10-2025,Andhra Pradesh,Visakhapatnam,535183,1,2
06-10-2025,Andhra Pradesh,Visakhapatnam,530002,4,12
06-10-2025,Andhra Pradesh,Visakhapatnam,530007,4,9
06-10-2025,Andhra Pradesh,Visakhapatnam,530009,5,3
06-10-2025,Andhra Pradesh,Visakhapatnam,530011,9,11
06-10-2025,Andhra Pradesh,Visakhapatnam,530027,11,8
06-10-2025,Andhra Pradesh,Visakhapatnam,530031,3,1
06-10-2025,Andhra Pradesh,Visakhapatnam,531011,2,4
06-10-2025,Andhra Pradesh,Visakhapatnam,531020,5,5
06-10-2025,Andhra Pradesh,Visakhapatnam,531033,4,0
06-10-2025,Andhra Pradesh,Visakhapatnam,531034,1,15
06-10-2025,Andhra Pradesh,Visakhapatnam,531055,9,34
06-10-2025,Andhra Pradesh,Visakhapatnam,531061,3,16
06-10-2025,Andhra Pradesh,Visakhapatnam,531081,5,10
06-10-2025,Andhra Pradesh,Visakhapatnam,531085,5,28
06-10-2025,Andhra Pradesh,Visakhapatnam,531115,12,21
06-10-2025,Andhra Pradesh,Visakhapatnam,531149,19,77
06-10-2025,Andhra Pradesh,Visakhapatnam,531219,7,11
24-10-2025,Andhra Pradesh,Visakhapatnam,530004,35,12
24-10-2025,Andhra Pradesh,Visakhapatnam,530005,3,0
24-10-2025,Andhra Pradesh,Visakhapatnam,530008,36,13
24-10-2025,Andhra Pradesh,Visakhapatnam,530009,15,1
24-10-2025,Andhra Pradesh,Visakhapatnam,530016,49,15
24-10-2025,Andhra Pradesh,Visakhapatnam,530017,59,16
24-10-2025,Andhra Pradesh,Visakhapatnam,530022,15,4
24-10-2025,Andhra Pradesh,Visakhapatnam,530031,0,2
24-10-2025,Andhra Pradesh,Visakhapatnam,530044,35,15
24-10-2025,Andhra Pradesh,Visakhapatnam,530051,23,9
24-10-2025,Andhra Pradesh,Visakhapatnam,530052,19,3
24-10-2025,Andhra Pradesh,Visakhapatnam,531020,7,4
24-10-2025,Andhra Pradesh,Visakhapatnam,531022,5,5
24-10-2025,Andhra Pradesh,Visakhapatnam,531023,15,6
24-10-2025,Andhra Pradesh,Visakhapatnam,531024,26,11
24-10-2025,Andhra Pradesh,Visakhapatnam,531083,14,4
24-10-2025,Andhra Pradesh,Visakhapatnam,531105,1,0
24-10-2025,Andhra Pradesh,Visakhapatnam,531111,17,14
24-10-2025,Andhra Pradesh,Visakhapatnam,531126,45,13
24-10-2025,Andhra Pradesh,Visakhapatnam,531127,16,6
24-10-2025,Andhra Pradesh,Visakhapatnam,531162,52,9
24-10-2025,Andhra Pradesh,Visakhapatnam,535273,2,0
25-10-2025,Andhra Pradesh,Visakhapatnam,530005,4,0
25-10-2025,Andhra Pradesh,Visakhapatnam,530009,5,1
25-10-2025,Andhra Pradesh,Visakhapatnam,530013,8,3
25-10-2025,Andhra Pradesh,Visakhapatnam,530020,4,2
25-10-2025,Andhra Pradesh,Visakhapatnam,530022,4,2
25-10-2025,Andhra Pradesh,Visakhapatnam,530031,5,2
25-10-2025,Andhra Pradesh,Visakhapatnam,530046,18,11
25-10-2025,Andhra Pradesh,Visakhapatnam,531001,21,4
25-10-2025,Andhra Pradesh,Visakhapatnam,531011,14,1
25-10-2025,Andhra Pradesh,Visakhapatnam,531019,16,1
25-10-2025,Andhra Pradesh,Visakhapatnam,531030,8,4
25-10-2025,Andhra Pradesh,Visakhapatnam,531055,45,16
25-10-2025,Andhra Pradesh,Visakhapatnam,531083,5,1
25-10-2025,Andhra Pradesh,Visakhapatnam,531115,13,5
25-10-2025,Andhra Pradesh,Visakhapatnam,531116,32,12
25-10-2025,Andhra Pradesh,Visakhapatnam,531163,16,4
25-10-2025,Andhra Pradesh,Visakhapatnam,535183,0,2
07-11-2025,Andhra Pradesh,Visakhapatnam,530001,26,23
07-11-2025,Andhra Pradesh,Visakhapatnam,530018,3,3
07-11-2025,Andhra Pradesh,Visakhapatnam,530028,7,3
07-11-2025,Andhra Pradesh,Visakhapatnam,530029,4,1
07-11-2025,Andhra Pradesh,Visakhapatnam,530046,30,16
07-11-2025,Andhra Pradesh,Visakhapatnam,531020,5,8
07-11-2025,Andhra Pradesh,Visakhapatnam,531026,8,10
07-11-2025,Andhra Pradesh,Visakhapatnam,531027,14,7
07-11-2025,Andhra Pradesh,Visakhapatnam,531032,7,1
07-11-2025,Andhra Pradesh,Visakhapatnam,531034,7,10
07-11-2025,Andhra Pradesh,Visakhapatnam,531061,11,6
07-11-2025,Andhra Pradesh,Visakhapatnam,531075,3,2
07-11-2025,Andhra Pradesh,Visakhapatnam,531084,16,7
07-11-2025,Andhra Pradesh,Visakhapatnam,531113,3,10
07-11-2025,Andhra Pradesh,Visakhapatnam,531149,20,35
07-11-2025,Andhra Pradesh,Visakhapatnam,531151,30,20
07-11-2025,Andhra Pradesh,Visakhapatnam,535183,1,4
07-11-2025,Andhra Pradesh,Visakhapatnam,535273,0,3
06-11-2025,Andhra Pradesh,Visakhapatnam,530011,10,11
06-11-2025,Andhra Pradesh,Visakhapatnam,530013,27,17
06-11-2025,Andhra Pradesh,Visakhapatnam,530022,4,3
06-11-2025,Andhra Pradesh,Visakhapatnam,530032,0,1
06-11-2025,Andhra Pradesh,Visakhapatnam,530047,14,8
06-11-2025,Andhra Pradesh,Visakhapatnam,530048,14,16
06-11-2025,Andhra Pradesh,Visakhapatnam,530051,7,5
06-11-2025,Andhra Pradesh,Visakhapatnam,531021,7,3
06-11-2025,Andhra Pradesh,Visakhapatnam,531028,21,7
06-11-2025,Andhra Pradesh,Visakhapatnam,531030,15,5
06-11-2025,Andhra Pradesh,Visakhapatnam,531033,2,4
06-11-2025,Andhra Pradesh,Visakhapatnam,531055,14,20
06-11-2025,Andhra Pradesh,Visakhapatnam,531081,6,5
06-11-2025,Andhra Pradesh,Visakhapatnam,531085,6,5
06-11-2025,Andhra Pradesh,Visakhapatnam,531149,10,17
11-10-2025,Andhra Pradesh,Visakhapatnam,530005,2,3
11-10-2025,Andhra Pradesh,Visakhapatnam,530008,12,2
11-10-2025,Andhra Pradesh,Visakhapatnam,530011,6,4
11-10-2025,Andhra Pradesh,Visakhapatnam,530024,1,0
11-10-2025,Andhra Pradesh,Visakhapatnam,530027,9,6
11-10-2025,Andhra Pradesh,Visakhapatnam,530032,1,0
11-10-2025,Andhra Pradesh,Visakhapatnam,530040,9,10
11-10-2025,Andhra Pradesh,Visakhapatnam,530048,3,7
11-10-2025,Andhra Pradesh,Visakhapatnam,530052,0,1
11-10-2025,Andhra Pradesh,Visakhapatnam,531019,1,0
11-10-2025,Andhra Pradesh,Visakhapatnam,531029,6,23
11-10-2025,Andhra Pradesh,Visakhapatnam,531060,0,2
11-10-2025,Andhra Pradesh,Visakhapatnam,531061,3,2
11-10-2025,Andhra Pradesh,Visakhapatnam,531075,1,3
11-10-2025,Andhra Pradesh,Visakhapatnam,531083,3,1
11-10-2025,Andhra Pradesh,Visakhapatnam,531113,3,2
11-10-2025,Andhra Pradesh,Visakhapatnam,531114,2,5
11-10-2025,Andhra Pradesh,Visakhapatnam,531115,3,28
11-10-2025,Andhra Pradesh,Visakhapatnam,531116,11,6
11-10-2025,Andhra Pradesh,Visakhapatnam,531117,2,6
11-10-2025,Andhra Pradesh,Visakhapatnam,531126,1,2
11-10-2025,Andhra Pradesh,Visakhapatnam,531127,0,1
11-10-2025,Andhra Pradesh,Visakhapatnam,531133,0,1
11-10-2025,Andhra Pradesh,Visakhapatnam,531151,3,10
11-10-2025,Andhra Pradesh,Visakhapatnam,531219,2,0
13-10-2025,Andhra Pradesh,Visakhapatnam,530013,2,8
13-10-2025,Andhra Pradesh,Visakhapatnam,530018,2,4
13-10-2025,Andhra Pradesh,Visakhapatnam,530045,0,5
13-10-2025,Andhra Pradesh,Visakhapatnam,530046,6,4
13-10-2025,Andhra Pradesh,Visakhapatnam,531024,4,30
13-10-2025,Andhra Pradesh,Visakhapatnam,531028,1,9
13-10-2025,Andhra Pradesh,Visakhapatnam,531029,5,70
13-10-2025,Andhra Pradesh,Visakhapatnam,531033,3,9
13-10-2025,Andhra Pradesh,Visakhapatnam,531035,5,10
13-10-2025,Andhra Pradesh,Visakhapatnam,531040,22,53
13-10-2025,Andhra Pradesh,Visakhapatnam,531055,2,17
13-10-2025,Andhra Pradesh,Visakhapatnam,531081,0,18
13-10-2025,Andhra Pradesh,Visakhapatnam,531087,2,4
13-10-2025,Andhra Pradesh,Visakhapatnam,531114,2,17
13-10-2025,Andhra Pradesh,Visakhapatnam,531127,3,7
13-10-2025,Andhra Pradesh,Visakhapatnam,531133,4,9
12-10-2025,Andhra Pradesh,Visakhapatnam,530011,3,0
12-10-2025,Andhra Pradesh,Visakhapatnam,530017,1,1
12-10-2025,Andhra Pradesh,Visakhapatnam,530029,0,1
12-10-2025,Andhra Pradesh,Visakhapatnam,530046,2,1
12-10-2025,Andhra Pradesh,Visakhapatnam,530047,1,1
16-10-2025,Andhra Pradesh,Visakhapatnam,530004,3,7
16-10-2025,Andhra Pradesh,Visakhapatnam,530005,0,4
16-10-2025,Andhra Pradesh,Visakhapatnam,530016,11,18
16-10-2025,Andhra Pradesh,Visakhapatnam,530020,2,3
16-10-2025,Andhra Pradesh,Visakhapatnam,530027,4,7
16-10-2025,Andhra Pradesh,Visakhapatnam,530044,4,12
16-10-2025,Andhra Pradesh,Visakhapatnam,531023,3,3
16-10-2025,Andhra Pradesh,Visakhapatnam,531027,2,6
16-10-2025,Andhra Pradesh,Visakhapatnam,531029,7,35
16-10-2025,Andhra Pradesh,Visakhapatnam,531031,3,10
16-10-2025,Andhra Pradesh,Visakhapatnam,531033,3,11
16-10-2025,Andhra Pradesh,Visakhapatnam,531036,4,11
16-10-2025,Andhra Pradesh,Visakhapatnam,531055,7,17
16-10-2025,Andhra Pradesh,Visakhapatnam,531077,12,16
16-10-2025,Andhra Pradesh,Visakhapatnam,531115,0,12
16-10-2025,Andhra Pradesh,Visakhapatnam,531116,8,33
16-10-2025,Andhra Pradesh,Visakhapatnam,535273,1,4
04-11-2025,Andhra Pradesh,Visakhapatnam,530004,11,12
04-11-2025,Andhra Pradesh,Visakhapatnam,530007,6,9
04-11-2025,Andhra Pradesh,Visakhapatnam,530011,16,14
04-11-2025,Andhra Pradesh,Visakhapatnam,530016,30,25
04-11-2025,Andhra Pradesh,Visakhapatnam,530029,2,3
04-11-2025,Andhra Pradesh,Visakhapatnam,530032,2,1
04-11-2025,Andhra Pradesh,Visakhapatnam,530040,27,15
04-11-2025,Andhra Pradesh,Visakhapatnam,530043,4,0
04-11-2025,Andhra Pradesh,Visakhapatnam,530047,14,2
04-11-2025,Andhra Pradesh,Visakhapatnam,530052,3,3
04-11-2025,Andhra Pradesh,Visakhapatnam,530053,1,1
04-11-2025,Andhra Pradesh,Visakhapatnam,531019,3,1
04-11-2025,Andhra Pradesh,Visakhapatnam,531020,6,3
04-11-2025,Andhra Pradesh,Visakhapatnam,531024,29,5
04-11-2025,Andhra Pradesh,Visakhapatnam,531060,1,2
04-11-2025,Andhra Pradesh,Visakhapatnam,531082,1,2
04-11-2025,Andhra Pradesh,Visakhapatnam,531087,9,9
04-11-2025,Andhra Pradesh,Visakhapatnam,531126,12,13
04-11-2025,Andhra Pradesh,Visakhapatnam,531151,17,28
04-11-2025,Andhra Pradesh,Visakhapatnam,531162,9,6
04-11-2025,Andhra Pradesh,Visakhapatnam,531173,8,24
10-11-2025,Andhra Pradesh,Visakhapatnam,530004,7,5
10-11-2025,Andhra Pradesh,Visakhapatnam,530005,2,2
10-11-2025,Andhra Pradesh,Visakhapatnam,530009,5,1
10-11-2025,Andhra Pradesh,Visakhapatnam,530013,12,6
10-11-2025,Andhra Pradesh,Visakhapatnam,530017,25,9
10-11-2025,Andhra Pradesh,Visakhapatnam,530022,5,6
10-11-2025,Andhra Pradesh,Visakhapatnam,530024,1,5
10-11-2025,Andhra Pradesh,Visakhapatnam,530032,1,1
10-11-2025,Andhra Pradesh,Visakhapatnam,530040,28,19
10-11-2025,Andhra Pradesh,Visakhapatnam,530044,13,21
10-11-2025,Andhra Pradesh,Visakhapatnam,530046,11,14
10-11-2025,Andhra Pradesh,Visakhapatnam,530047,7,6
10-11-2025,Andhra Pradesh,Visakhapatnam,531019,5,6
10-11-2025,Andhra Pradesh,Visakhapatnam,531027,9,5
10-11-2025,Andhra Pradesh,Visakhapatnam,531029,19,14
10-11-2025,Andhra Pradesh,Visakhapatnam,531032,8,5
10-11-2025,Andhra Pradesh,Visakhapatnam,531036,8,19
10-11-2025,Andhra Pradesh,Visakhapatnam,531060,4,8
10-11-2025,Andhra Pradesh,Visakhapatnam,531061,8,10
10-11-2025,Andhra Pradesh,Visakhapatnam,531083,8,8
10-11-2025,Andhra Pradesh,Visakhapatnam,531085,5,4
10-11-2025,Andhra Pradesh,Visakhapatnam,531116,23,30
08-11-2025,Andhra Pradesh,Visakhapatnam,530002,7,3
08-11-2025,Andhra Pradesh,Visakhapatnam,530016,27,12
08-11-2025,Andhra Pradesh,Visakhapatnam,530027,7,7
08-11-2025,Andhra Pradesh,Visakhapatnam,530031,1,1
08-11-2025,Andhra Pradesh,Visakhapatnam,530041,4,4
08-11-2025,Andhra Pradesh,Visakhapatnam,530051,2,0
08-11-2025,Andhra Pradesh,Visakhapatnam,530052,5,1
08-11-2025,Andhra Pradesh,Visakhapatnam,531011,3,2
08-11-2025,Andhra Pradesh,Visakhapatnam,531021,4,2
08-11-2025,Andhra Pradesh,Visakhapatnam,531033,0,1
08-11-2025,Andhra Pradesh,Visakhapatnam,531034,1,3
08-11-2025,Andhra Pradesh,Visakhapatnam,531035,9,3
08-11-2025,Andhra Pradesh,Visakhapatnam,531133,15,11
08-11-2025,Andhra Pradesh,Visakhapatnam,531151,19,19
12-11-2025,Andhra Pradesh,Visakhapatnam,530008,12,14
12-11-2025,Andhra Pradesh,Visakhapatnam,530016,26,21
12-11-2025,Andhra Pradesh,Visakhapatnam,530018,2,9
12-11-2025,Andhra Pradesh,Visakhapatnam,530022,3,6
12-11-2025,Andhra Pradesh,Visakhapatnam,530043,1,4
12-11-2025,Andhra Pradesh,Visakhapatnam,530048,5,9
12-11-2025,Andhra Pradesh,Visakhapatnam,530049,1,1
12-11-2025,Andhra Pradesh,Visakhapatnam,531001,25,8
12-11-2025,Andhra Pradesh,Visakhapatnam,531011,1,8
12-11-2025,Andhra Pradesh,Visakhapatnam,531021,7,7
12-11-2025,Andhra Pradesh,Visakhapatnam,531023,4,8
12-11-2025,Andhra Pradesh,Visakhapatnam,531036,9,12
12-11-2025,Andhra Pradesh,Visakhapatnam,531055,15,24
12-11-2025,Andhra Pradesh,Visakhapatnam,531077,8,6
12-11-2025,Andhra Pradesh,Visakhapatnam,531087,7,5
12-11-2025,Andhra Pradesh,Visakhapatnam,531149,11,13
12-11-2025,Andhra Pradesh,Visakhapatnam,535145,19,29
11-11-2025,Andhra Pradesh,Visakhapatnam,530001,20,19
11-11-2025,Andhra Pradesh,Visakhapatnam,530005,13,1
11-11-2025,Andhra Pradesh,Visakhapatnam,530031,1,2
11-11-2025,Andhra Pradesh,Visakhapatnam,531019,2,2
11-11-2025,Andhra Pradesh,Visakhapatnam,531027,3,4
11-11-2025,Andhra Pradesh,Visakhapatnam,531030,16,4
11-11-2025,Andhra Pradesh,Visakhapatnam,531031,11,14
11-11-2025,Andhra Pradesh,Visakhapatnam,531033,5,8
11-11-2025,Andhra Pradesh,Visakhapatnam,531055,10,15
11-11-2025,Andhra Pradesh,Visakhapatnam,531060,6,4
11-11-2025,Andhra Pradesh,Visakhapatnam,531081,3,9
11-11-2025,Andhra Pradesh,Visakhapatnam,531083,8,5
11-11-2025,Andhra Pradesh,Visakhapatnam,531105,6,11
11-11-2025,Andhra Pradesh,Visakhapatnam,531111,20,13
11-11-2025,Andhra Pradesh,Visakhapatnam,531151,11,11
11-11-2025,Andhra Pradesh,Visakhapatnam,531219,6,7
11-11-2025,Andhra Pradesh,Visakhapatnam,535005,2,0
11-11-2025,Andhra Pradesh,Visakhapatnam,535273,1,2
13-11-2025,Andhra Pradesh,Visakhapatnam,530001,13,13
13-11-2025,Andhra Pradesh,Visakhapatnam,530005,1,1
13-11-2025,Andhra Pradesh,Visakhapatnam,530007,4,6
13-11-2025,Andhra Pradesh,Visakhapatnam,530009,4,4
13-11-2025,Andhra Pradesh,Visakhapatnam,530011,23,15
13-11-2025,Andhra Pradesh,Visakhapatnam,530017,30,15
13-11-2025,Andhra Pradesh,Visakhapatnam,530026,23,25
13-11-2025,Andhra Pradesh,Visakhapatnam,530027,27,14
13-11-2025,Andhra Pradesh,Visakhapatnam,530028,5,3
13-11-2025,Andhra Pradesh,Visakhapatnam,530029,6,2
13-11-2025,Andhra Pradesh,Visakhapatnam,530043,2,2
13-11-2025,Andhra Pradesh,Visakhapatnam,530044,22,20
13-11-2025,Andhra Pradesh,Visakhapatnam,530046,18,12
13-11-2025,Andhra Pradesh,Visakhapatnam,530048,12,16
13-11-2025,Andhra Pradesh,Visakhapatnam,530051,7,3
13-11-2025,Andhra Pradesh,Visakhapatnam,531020,3,1
13-11-2025,Andhra Pradesh,Visakhapatnam,531023,1,3
13-11-2025,Andhra Pradesh,Visakhapatnam,531031,24,9
13-11-2025,Andhra Pradesh,Visakhapatnam,531032,13,4
13-11-2025,Andhra Pradesh,Visakhapatnam,531061,9,10
13-11-2025,Andhra Pradesh,Visakhapatnam,531075,0,5
13-11-2025,Andhra Pradesh,Visakhapatnam,531077,15,3
13-11-2025,Andhra Pradesh,Visakhapatnam,531081,8,5
